block,metric,patch_uid,image,texture,fold,y_true,y_pred_oof,residual
block_9,Skewness,3281,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,0.8771312808902585,0.852455304276777,0.02467597661348153
block_9,Skewness,3282,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,0.6296810410842911,0.7943468639554666,-0.16466582287117548
block_9,Skewness,3283,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,1.0221582755828766,0.9980222388610983,0.02413603672177833
block_9,Skewness,3287,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,0.5292782731538312,0.706208757372762,-0.17693048421893076
block_9,Skewness,3288,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,-0.1088796702171264,0.4129198533079579,-0.5217995235250843
block_9,Skewness,3290,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2658370591983904,0.5057867277246941,-0.23994966852630373
block_9,Skewness,3292,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.1779049056724182,0.4459137481286172,-0.26800884245619905
block_9,Skewness,3296,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.0334377161308055,0.3336339890303726,-0.30019627289956713
block_9,Skewness,3298,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.3987077574556251,0.46905862787795255,-0.07035087042232746
block_9,Skewness,3305,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2464294017235731,0.4599827095964837,-0.21355330787291057
block_9,Skewness,3306,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.4125556317781503,0.5504176018958492,-0.1378619701176989
block_9,Skewness,3308,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.1617248027735592,0.6311298888025026,-0.4694050860289435
block_9,Skewness,3319,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2346191667980951,0.4237553725209483,-0.1891362057228532
block_9,Skewness,3320,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,-0.0230645384539831,0.3370935978541916,-0.36015813630817467
block_9,Skewness,3322,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.102467118286802,0.4025722490672114,-0.3001051307804094
block_9,Skewness,3323,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,-0.0211420422371997,0.12034627515650087,-0.14148831739370057
block_9,Skewness,3324,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2607473241413383,0.43551518186926436,-0.17476785772792608
block_9,Skewness,3328,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.5052862241815059,0.5896439579180719,-0.08435773373656597
block_9,Skewness,3331,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2479725474839084,0.48076960015326764,-0.23279705266935924
block_9,Skewness,3333,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2414658362688828,0.33716563956570805,-0.09569980329682526
block_9,Skewness,3334,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.3836004022493751,0.3270313505771424,0.056569051672232695
block_9,Skewness,3335,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.5499169945876587,0.48411237343435165,0.0658046211533071
block_9,Skewness,3340,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2066964148924073,0.2982282508139341,-0.0915318359215268
block_9,Skewness,3341,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,-0.0397335867837515,0.2934577906283228,-0.3331913774120743
block_9,Skewness,3342,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.012991660780307,0.16758971043625753,-0.15459804965595053
block_9,Skewness,3343,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,-0.0818950666555326,0.2744341352768985,-0.3563292019324311
block_9,Skewness,3344,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,-0.2380796260932743,0.40507273445758873,-0.643152360550863
block_9,Skewness,3345,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.3273495406422277,0.33839976573870223,-0.01105022509647452
block_9,Skewness,3347,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,0.2725862354520599,0.5116850847027334,-0.23909884925067354
block_9,Skewness,3348,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.5886076677437193,0.6547229403344184,-0.06611527259069905
block_9,Skewness,3357,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.4524135842327765,0.6302184677860083,-0.17780488355323182
block_9,Skewness,3360,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.4418399438223254,0.7086823464359544,-0.266842402613629
block_9,Skewness,3363,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.5571769679147007,0.4658224251810354,0.09135454273366533
block_9,Skewness,3369,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.4040677302448222,0.5781175557859769,-0.17404982554115472
block_9,Skewness,3373,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.2527466274266991,0.5187338402881924,-0.26598721286149324
block_9,Skewness,3375,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.646159536181504,0.6096136847557441,0.036545851425759945
block_9,Skewness,3381,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.5051748494275128,0.5720301528183125,-0.0668553033907997
block_9,Skewness,3382,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.6281907373445024,0.6770436162031724,-0.04885287885867007
block_9,Skewness,3383,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.3939381533519663,0.6521154565533643,-0.25817730320139803
block_9,Skewness,3398,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.5733368189362116,0.6207141646328231,-0.04737734569661156
block_9,Skewness,3399,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.6103910560773005,0.5508053430990703,0.05958571297823023
block_9,Skewness,3401,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,0.5593279293584168,0.7555827140717396,-0.1962547847133228
block_9,Skewness,3409,310120-pat18-WholeMount-24.tif,Granuleux,0,0.1357935009029985,0.16397155751509784,-0.02817805661209935
block_9,Skewness,3410,310120-pat18-WholeMount-24.tif,Granuleux,0,0.4081186925177727,0.3414711611692638,0.06664753134850893
block_9,Skewness,3411,310120-pat18-WholeMount-24.tif,Granuleux,0,0.3407852319902801,0.16742384667678817,0.17336138531349193
block_9,Skewness,3412,310120-pat18-WholeMount-24.tif,Granuleux,0,0.5366175843473383,0.33171355853171136,0.20490402581562694
block_9,Skewness,3413,310120-pat18-WholeMount-24.tif,Sableux,0,0.6375632524910569,0.5364530666869017,0.1011101858041552
block_9,Skewness,3414,310120-pat18-WholeMount-24.tif,Granuleux,0,0.5907974173532563,0.47934587539715773,0.11145154195609858
block_9,Skewness,3415,310120-pat18-WholeMount-24.tif,Granuleux,0,0.510520706463552,0.5190441729680251,-0.00852346650447311
block_9,Skewness,3416,310120-pat18-WholeMount-24.tif,Granuleux,0,0.6440165465654871,0.5427447375957554,0.10127180896973176
block_9,Skewness,3419,310120-pat18-WholeMount-24.tif,Granuleux,0,0.4167018467379583,0.4023951649233781,0.014306681814580169
block_9,Skewness,3420,310120-pat18-WholeMount-24.tif,Granuleux,0,0.2632857780194236,0.225833866619013,0.0374519114004106
block_9,Skewness,3427,310120-pat18-WholeMount-24.tif,Granuleux,0,0.7873591217293526,0.4804955069967547,0.30686361473259793
block_9,Skewness,3428,310120-pat18-WholeMount-24.tif,Granuleux,0,0.5663766876801112,0.5295740019863813,0.03680268569372991
block_9,Skewness,3435,310120-pat18-WholeMount-24.tif,Granuleux,0,0.6768878613657348,0.5454397823789054,0.1314480789868293
block_9,Skewness,3436,310120-pat18-WholeMount-24.tif,Granuleux,0,0.7988585271370082,0.7828376478432189,0.01602087929378937
block_9,Skewness,3437,310120-pat18-WholeMount-24.tif,Granuleux,0,0.2972888314940595,0.4633757534999007,-0.1660869220058412
block_9,Skewness,3438,310120-pat18-WholeMount-24.tif,Granuleux,0,0.9651785632821206,0.6663186560125756,0.29885990726954503
block_9,Skewness,3439,310120-pat18-WholeMount-24.tif,Granuleux,0,0.5633966685522038,0.5272719727831354,0.036124695769068405
block_9,Skewness,3440,310120-pat18-WholeMount-24.tif,Granuleux,0,0.6873059085726038,0.4191822116035514,0.26812369696905236
block_9,Skewness,3441,310120-pat18-WholeMount-24.tif,Granuleux,0,0.6790360493871124,0.6146276592523869,0.06440839013472544
block_9,Skewness,3442,310120-pat18-WholeMount-24.tif,Granuleux,0,0.7058950731007478,0.6550885100469895,0.0508065630537583
block_9,Skewness,3443,310120-pat18-WholeMount-24.tif,Granuleux,0,0.5632445816362684,0.38126892960709036,0.1819756520291781
block_9,Skewness,3452,310120-pat18-WholeMount-24.tif,Granuleux,0,0.3257964903541309,0.1626314682677047,0.1631650220864262
block_9,Skewness,3453,310120-pat18-WholeMount-24.tif,Granuleux,0,0.7866148681348907,0.5546546406048858,0.2319602275300049
block_9,Skewness,3454,310120-pat18-WholeMount-24.tif,Granuleux,0,0.868498845334197,0.5142106895439381,0.35428815579025885
block_9,Skewness,3455,310120-pat18-WholeMount-24.tif,Granuleux,0,0.4890324479106523,0.3672588945968329,0.1217735533138194
block_9,Skewness,3462,310120-pat18-WholeMount-24.tif,Granuleux,0,0.6671098514040039,0.49764248997301036,0.16946736143099356
block_9,Skewness,3463,310120-pat18-WholeMount-24.tif,Sableux,0,0.8838683654847558,0.4900777742417798,0.393790591242976
block_9,Skewness,3464,310120-pat18-WholeMount-24.tif,Sableux,0,0.5512465529387718,0.44664419056756244,0.10460236237120935
block_9,Skewness,3465,310120-pat18-WholeMount-24.tif,Granuleux,0,0.2292623557274141,0.2396245231481483,-0.010362167420734203
block_9,Skewness,3541,A-ZIgZag-pat04-X4000-10014.tif,Granuleux,0,0.2715210979735721,0.3825179146578054,-0.11099681668423328
block_9,Skewness,3542,A-ZIgZag-pat04-X4000-10014.tif,Granuleux,0,0.4151053168534143,0.3002879477450016,0.11481736910841267
block_9,Skewness,3552,A-ZIgZag-pat04-X4000-10014.tif,Granuleux,0,0.4451812351171504,0.36171729893572013,0.08346393618143028
block_9,sigma_local,25,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,7.596356493774405,10.559985892459087,-2.9636293986846827
block_9,sigma_local,28,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,8.174927863105706,8.091414788876651,0.08351307422905485
block_9,sigma_local,29,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,12.79277646553608,12.137618048659105,0.6551584168769757
block_9,sigma_local,34,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,12.302181440252772,12.439009435646017,-0.13682799539324542
block_9,sigma_local,35,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,5.832650133269882,7.8100968307067555,-1.9774466974368732
block_9,sigma_local,36,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,6.100802556187672,6.453601017835194,-0.35279846164752193
block_9,sigma_local,42,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,9.253568503640054,13.123352316033161,-3.8697838123931074
block_9,sigma_local,43,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,15.972228253587732,15.806462115131708,0.16576613845602317
block_9,sigma_local,44,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,9.487379625685126,12.94740772865606,-3.4600281029709343
block_9,sigma_local,50,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Sableux,1,9.361441815499909,14.429785049523048,-5.068343234023139
block_9,sigma_local,51,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,9.819580032410473,13.71652473910165,-3.896944706691178
block_9,sigma_local,52,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,14.841113014394638,17.788320782698055,-2.947207768303416
block_9,sigma_local,53,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,11.69261819906335,14.45920979760113,-2.7665915985377794
block_9,sigma_local,55,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,7.850008689327351,9.384622268343406,-1.5346135790160558
block_9,sigma_local,61,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,8.98695976476676,9.246910487597873,-0.2599507228311122
block_9,sigma_local,62,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,9.23232398819523,6.193806050452878,3.038517937742352
block_9,sigma_local,63,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,7.2364564202141715,9.345785001338708,-2.1093285811245366
block_9,sigma_local,71,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,12.555606111575372,10.290236785638974,2.2653693259363976
block_9,sigma_local,72,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,14.401071258808264,16.59850440363104,-2.197433144822776
block_9,sigma_local,83,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,12.399308349989164,9.624859650112441,2.7744486998767233
block_9,sigma_local,84,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,12.156140958099602,9.561283029301457,2.5948579287981453
block_9,sigma_local,85,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,17.379954794104332,15.888923410495874,1.4910313836084583
block_9,sigma_local,94,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,8.432285278892023,6.896137126782733,1.5361481521092895
block_9,sigma_local,95,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,10.940877248436552,11.475957004508693,-0.5350797560721414
block_9,sigma_local,96,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,10.682598968547516,13.875675836649972,-3.1930768681024553
block_9,sigma_local,97,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,10.04713034935671,15.90994439664673,-5.862814047290021
block_9,sigma_local,98,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,13.124314871004072,12.999855893852418,0.12445897715165444
block_9,sigma_local,184,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,14.511184958656104,12.724608234943013,1.7865767237130914
block_9,sigma_local,185,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,8.62387559457542,7.735811528601463,0.8880640659739569
block_9,sigma_local,186,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,12.922008693607712,12.612340623926443,0.30966806968126903
block_9,sigma_local,193,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,9.940934400283975,8.224931070047479,1.7160033302364965
block_9,sigma_local,194,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,10.197037987834172,11.21988411668473,-1.0228461288505581
block_9,sigma_local,205,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,15.022585205405298,11.498064281345666,3.5245209240596314
block_9,sigma_local,206,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,18.980277645874622,15.842059701171877,3.1382179447027454
block_9,sigma_local,222,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,14.905736996362185,15.223629972041786,-0.3178929756796016
block_9,sigma_local,227,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,24.6801137956812,17.31264771375661,7.36746608192459
block_9,sigma_local,303,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,7.040679956442631,8.502783152641996,-1.4621031961993651
block_9,sigma_local,304,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,6.965717296194236,8.563920641986108,-1.5982033457918723
block_9,sigma_local,309,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,6.78523408848417,5.448813035552423,1.3364210529317475
block_9,sigma_local,340,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,8.18621484119544,6.548466010035665,1.637748831159775
block_9,sigma_local,360,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,11.466956416082375,14.329450643543318,-2.8624942274609424
block_9,sigma_local,361,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,9.007024957012923,8.982564542006777,0.024460415006146263
block_9,sigma_local,362,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,11.507886711549473,12.874758278791434,-1.3668715672419616
block_9,sigma_local,363,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,10.626862296641908,14.529448044364687,-3.902585747722778
block_9,sigma_local,364,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,14.501604844351997,12.869716792733804,1.6318880516181924
block_9,sigma_local,369,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,8.246405178642236,9.254868953179509,-1.0084637745372724
block_9,sigma_local,370,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,6.366157274916814,7.417139742957978,-1.0509824680411644
block_9,sigma_local,371,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,8.972433695277127,12.310478614409663,-3.3380449191325354
block_9,sigma_local,372,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,7.600737382854545,11.824085984409507,-4.223348601554962
block_9,sigma_local,373,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,10.04975251820088,12.990171096938884,-2.9404185787380044
block_9,sigma_local,374,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,8.184024116425448,10.416697547239568,-2.2326734308141205
block_9,sigma_local,375,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,12.77282146855307,13.515666187871162,-0.7428447193180912
block_9,sigma_local,376,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,13.23379627353529,15.290655146598183,-2.056858873062893
block_9,sigma_local,378,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,13.148570427673146,15.86855978490596,-2.719989357232814
block_9,sigma_local,379,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,12.00328421214625,9.867900624593503,2.135383587552747
block_9,sigma_local,380,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,11.170285793458744,10.858665039449551,0.3116207540091924
block_9,sigma_local,381,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,11.003400883598935,9.210025888381704,1.7933749952172313
block_9,sigma_local,382,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,9.718589169430295,12.096385780970616,-2.3777966115403206
block_9,sigma_local,383,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,9.486527624422076,11.959108550342913,-2.4725809259208376
block_9,sigma_local,384,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,13.377341523242968,21.99631773850798,-8.618976215265011
block_9,sigma_local,385,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,13.672767463846668,11.171673951878564,2.5010935119681044
block_9,sigma_local,386,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,9.554089875881544,11.162946193026599,-1.6088563171450545
block_9,sigma_local,387,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,18.38704734338032,22.071833171507286,-3.684785828126966
block_9,sigma_local,390,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,17.12161668877036,19.69237708806237,-2.570760399292009
block_9,sigma_local,391,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,25.770484578744,25.773925960275356,-0.0034413815313563134
block_9,sigma_local,392,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,15.047105335837491,18.867215455905047,-3.8201101200675556
block_9,sigma_local,393,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,9.64782366247881,11.918990827081142,-2.271167164602332
block_9,sigma_local,394,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,10.268867073440866,13.570250878425712,-3.3013838049848463
block_9,sigma_local,395,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,10.898006224900843,11.267751853652165,-0.3697456287513212
block_9,sigma_local,396,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,8.749401499298127,12.626310334543254,-3.8769088352451266
block_9,sigma_local,397,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,12.268105107792024,11.622730095317602,0.6453750124744229
block_9,sigma_local,401,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,19.840358224147888,18.28181876719399,1.5585394569538984
block_9,sigma_local,402,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,9.72330144712385,13.882483616902977,-4.159182169779127
block_9,sigma_local,403,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,9.393552364932448,13.379817895162056,-3.9862655302296073
block_9,sigma_local,404,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,13.13727952234968,18.202593132321496,-5.065313609971817
block_9,sigma_local,405,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,9.981310658488542,11.881015575698203,-1.899704917209661
block_9,sigma_local,406,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,8.17330446012862,8.433062072021302,-0.25975761189268276
block_9,sigma_local,407,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,9.194603709547083,11.49770490676853,-2.303101197221446
block_9,sigma_local,410,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,17.06917739647004,15.69859038511675,1.3705870113532885
block_9,sigma_local,411,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,17.177553939413855,18.007911852698868,-0.8303579132850132
block_9,sigma_local,412,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,7.443971787140557,9.61255021940168,-2.168578432261123
block_9,sigma_local,413,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,6.49110521092978,8.723783033596643,-2.2326778226668624
